age,education,sex,hours_per_week,USA_born,label,workclass_Federal-gov,workclass_Local-gov,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_Without-pay,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White
49.0,0.0,1,50.0,0.0,1,False,False,True,False,False,False,False,False,True,False,False,False
40.0,3.0,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
23.0,7.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
44.0,4.0,0,40.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
36.0,0.0,0,40.0,1.0,1,False,False,False,False,False,True,False,False,False,False,False,True
31.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
24.0,7.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
35.0,7.0,0,38.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
45.0,7.0,1,60.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
46.0,1.0,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
57.0,3.0,1,30.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
20.0,3.0,1,20.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
30.0,8.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
60.0,3.0,0,27.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
42.0,4.0,1,40.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
25.0,7.0,0,45.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
27.0,0.0,0,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
59.0,4.0,0,60.0,1.0,0,False,False,False,False,False,True,False,False,False,False,False,True
18.0,8.0,0,30.0,1.0,0,False,False,True,False,False,False,False,False,False,False,True,False
48.0,7.0,1,50.0,1.0,1,False,False,False,True,False,False,False,False,False,False,False,True
41.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
36.0,0.0,0,40.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True
44.0,0.0,1,55.0,1.0,1,False,False,False,True,False,False,False,False,False,False,False,True
36.0,7.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
26.0,0.0,1,25.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
39.0,0.0,0,40.0,1.0,0,False,False,False,False,False,True,False,False,False,False,False,True
39.0,3.0,1,55.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
65.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
29.0,7.0,0,20.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
23.0,0.0,0,25.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
36.0,0.0,1,42.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
32.0,0.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
30.0,3.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
38.0,0.0,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
25.0,7.0,1,40.0,1.0,0,True,False,False,False,False,False,False,False,False,False,False,True
41.0,0.0,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
31.0,3.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
66.0,3.0,0,15.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
35.0,7.0,1,40.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
36.0,5.0,1,35.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
17.0,8.0,0,16.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
31.0,7.0,1,40.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True
20.0,3.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
25.0,0.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
59.0,7.0,1,70.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
42.0,7.0,1,48.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
31.0,0.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
32.0,8.0,0,45.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
46.0,3.0,1,60.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
36.0,2.0,1,40.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True
45.0,0.0,1,38.0,1.0,1,False,False,False,False,False,True,False,False,False,False,False,True
19.0,7.0,1,20.0,1.0,0,False,False,False,False,False,True,False,False,False,False,False,True
27.0,3.0,1,45.0,1.0,0,False,False,False,False,False,True,False,False,False,False,False,True
55.0,8.0,1,58.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
46.0,4.0,0,40.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
29.0,8.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
22.0,7.0,0,36.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
59.0,4.0,1,50.0,0.0,1,False,False,False,False,False,True,False,False,True,False,False,False
36.0,0.0,1,50.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
27.0,0.0,0,50.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
29.0,0.0,0,50.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
53.0,0.0,1,40.0,0.0,1,False,False,True,False,False,False,False,False,True,False,False,False
20.0,7.0,1,60.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
54.0,7.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
32.0,7.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
18.0,8.0,1,16.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
26.0,7.0,1,38.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False
40.0,0.0,1,50.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
23.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
45.0,7.0,1,38.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
42.0,1.0,1,99.0,1.0,1,False,False,False,False,True,False,False,False,False,False,False,True
30.0,0.0,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
20.0,8.0,1,35.0,1.0,1,False,False,True,False,False,False,False,False,False,True,False,False
37.0,3.0,1,50.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
20.0,3.0,0,38.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
27.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
53.0,5.0,1,40.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True
54.0,8.0,1,35.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
33.0,0.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
22.0,8.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
39.0,7.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
23.0,7.0,0,25.0,1.0,0,True,False,False,False,False,False,False,False,False,False,False,True
20.0,7.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
19.0,7.0,1,18.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
32.0,4.0,1,50.0,1.0,1,False,True,False,False,False,False,False,False,False,False,False,True
38.0,7.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
34.0,7.0,0,40.0,1.0,0,True,False,False,False,False,False,False,False,False,False,False,True
39.0,7.0,1,35.0,0.0,1,False,False,True,False,False,False,False,False,True,False,False,False
45.0,0.0,1,45.0,1.0,1,False,False,False,True,False,False,False,False,False,False,False,True
21.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
49.0,1.0,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
44.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
18.0,3.0,0,35.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
42.0,0.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
49.0,8.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
51.0,3.0,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
20.0,8.0,1,25.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
41.0,8.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
25.0,7.0,1,75.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
27.0,3.0,1,40.0,1.0,0,False,True,False,False,False,False,False,False,False,True,False,False
23.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
37.0,3.0,1,40.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
22.0,0.0,0,10.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
21.0,3.0,1,11.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
24.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
61.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
63.0,7.0,1,24.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
31.0,7.0,0,40.0,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False
17.0,8.0,0,15.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
23.0,7.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
40.0,7.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
47.0,7.0,0,72.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
55.0,8.0,1,45.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
37.0,7.0,1,50.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
48.0,0.0,0,38.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
67.0,3.0,0,99.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
72.0,7.0,1,40.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
31.0,7.0,1,40.0,1.0,0,False,True,False,False,False,False,False,False,False,True,False,False
24.0,7.0,1,45.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
27.0,0.0,0,45.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
32.0,8.0,1,40.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
34.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
57.0,5.0,1,90.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True
47.0,7.0,1,45.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
77.0,5.0,1,40.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
20.0,7.0,0,8.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
37.0,8.0,1,30.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
50.0,3.0,0,45.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
68.0,5.0,0,40.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
55.0,3.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
52.0,4.0,1,45.0,1.0,1,False,True,False,False,False,False,False,False,False,False,False,True
24.0,3.0,1,37.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
42.0,0.0,1,60.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
51.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
26.0,3.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
32.0,0.0,0,40.0,1.0,1,True,False,False,False,False,False,False,False,True,False,False,False
51.0,7.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
26.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
46.0,7.0,1,8.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
27.0,3.0,0,35.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
29.0,0.0,1,40.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
71.0,5.0,1,40.0,1.0,1,False,False,False,False,True,False,False,False,False,False,False,True
30.0,3.0,1,40.0,1.0,1,False,True,False,False,False,False,False,False,False,False,False,True
42.0,7.0,1,52.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
39.0,3.0,1,60.0,1.0,1,False,False,False,True,False,False,False,False,False,False,False,True
17.0,8.0,0,18.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
20.0,7.0,0,35.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
37.0,3.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
19.0,8.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
29.0,7.0,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
42.0,3.0,0,36.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
31.0,0.0,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
41.0,3.0,1,40.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False
21.0,3.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
46.0,7.0,1,50.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
37.0,4.0,0,50.0,1.0,1,True,False,False,False,False,False,False,False,False,False,False,True
41.0,0.0,0,45.0,1.0,0,False,False,False,True,False,False,False,False,False,True,False,False
50.0,3.0,0,36.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True
34.0,8.0,0,34.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
47.0,2.0,1,40.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True
21.0,3.0,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
49.0,1.0,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
38.0,4.0,0,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
43.0,4.0,1,40.0,1.0,1,True,False,False,False,False,False,False,False,False,False,False,True
40.0,0.0,1,40.0,1.0,0,False,False,False,False,True,False,False,False,True,False,False,False
48.0,3.0,1,70.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True
30.0,3.0,0,40.0,1.0,0,False,False,False,False,False,True,False,False,False,False,False,True
30.0,0.0,0,40.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
37.0,3.0,1,38.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
